-0.168767032714832,0.255851792946600,-1
1.38140772845089,-0.562049582937868,-1
0.929302073486779,-1.22841986342055,-1
-0.348845745965894,-0.554040937632076,-1
0.269422538668015,-0.680275587504045,-1
0.510851504311553,0.691164599443188,-1
-2.46117845143927,0.221938054421838,-1
-0.613988222555891,0.545931143287796,-1
-0.395446889526841,-0.459746998902481,-1
-1.14475367236038,2.11671266793486,-1
-2.23236832956463,0.109101493181366,-1
0.840037507102906,-0.919826045481532,-1
-0.613785968211528,-1.32360599755344,-1
1.17215934021365,0.0986501844453840,-1
-0.958240409329897,-0.406640028953781,-1
0.953125794844186,-1.35189183228069,-1
0.703446627223399,-0.469815207154217,-1
0.559895045327440,-1.62801077352756,-1
-1.03799790121961,0.682417154352385,-1
-0.178315643423977,1.94370839036189,-1
-0.469938545885313,0.740237954841749,-1
-0.959886735855205,-0.323177184338908,-1
-0.445025297781189,1.35964594226243,-1
-1.62117374109618,0.291030256073586,-1
-0.157394383500676,-2.21899471129767,-1
2.80254174583133,2.85537274537736,1
2.16863254931033,3.07870006124581,1
3.63733393668387,3.56221806147235,1
1.95140131883803,2.83572419240520,1
2.75181681520377,4.17370316863194,1
3.52491315896546,1.67160488886188,1
3.21322390937493,5.45921346242282,1
0.602622950545618,4.35220482620914,1
2.22758116060019,2.75322671303722,1
2.59389669301636,3.28801667190190,1
2.44668027925025,2.12732589848151,1
1.64703402701636,2.06924429322981,1
2.95688377124546,3.07615537772472,1
2.83236920942220,3.98566446765091,1
4.27959312890242,3.92584155696035,1
3.11221910727942,5.13149972974733,1
3.70548139221987,2.67416707379013,1
2.86960304453225,2.77698653611610,1
1.17453557061760,0.265698726857569,1
1.52672062307482,2.69145168715858,1
2.24859608149231,3.14610834181202,1
2.56627008376612,3.03773266832548,1
3.57635104078260,2.35235338154968,1
2.16554384874244,1.71259298439886,1
2.37120463848674,2.58898440034886,1