1.33197443282222,0.133892516795500,-1
1.78877875070849,1.87879672376907,1
1.03311641670254,0.0363550672733914,-1
1.40540461390095,1.36767722749271,-1
0.307180753238800,1.56747296016644,1
1.90691413977250,1.06827513576546,1
1.08176816248295,1.77071890186228,1
1.35946779642093,1.79800979781228,1
0.0731260360969057,1.25187525216099,-1
1.61840770258759,0.275737984825116,-1
1.49723774355239,0.435603187424249,-1
0.240374035974161,0.364282151780867,-1
1.05009032952522,0.0836397279459087,-1
0.651667257526498,0.213883317100414,-1
1.09289887980614,1.23288697017137,1
0.797761504766398,1.87932202032213,1
0.830186773226093,0.708911461934658,1
0.361475520509589,0.821258180119028,1
0.510773480976102,1.96869883396890,1
0.0410715493163691,1.89115837807053,1
1.84735122524081,1.35328935686708,1
1.30739977801651,1.97660452462657,1
1.86522714409713,1.53366277443319,1
0.327024737055051,0.673398528782952,-1
1.84219451178440,1.32476372079896,1
1.58931577077751,0.488330573580559,-1
1.15478839341330,0.591014501663194,-1
0.880071191520507,1.36035674246100,1
0.515227473424875,1.05569366083760,1
1.50389278773490,0.823187026815069,-1
0.457338964211003,1.20527643607279,1
0.128374174783797,1.50104011184747,1
1.53465902155315,1.16706634852392,-1
1.34240437071307,1.10358502987194,-1
1.43042502957168,1.16714123751543,-1
1.28412165686770,1.02363983991695,-1
0.838096587249766,0.165185453997399,-1
0.781524164408349,1.43914026971898,1
1.63228020575065,1.99231222259374,1
0.634855727311699,0.709068609913844,1
1.62907954580130,1.94251763036681,1
1.57814702987792,0.692897522600719,-1
1.70452778068769,1.77308772352061,1
1.01127323514351,0.909389729983816,-1
1.27132277772275,0.826854578041631,-1
1.90178883075627,0.435464136714601,1
0.887928310037621,0.251309174725253,-1
0.120037639558952,0.617829187133631,-1
1.73349979399864,1.45220886332966,1
1.26237746853802,1.56574414595825,1
0.710147303757698,1.38757522997379,1
1.99400654321330,0.0196045045261242,-1
0.448342997966254,1.68642667602102,1
1.30490214593723,1.84466399559255,1
1.20998128381652,1.54190844134785,1
0.774490862966270,0.0853197118700975,-1
0.284374318581008,0.756372274100438,-1
0.0502699714204062,1.40867924896674,-1
0.842224507530483,1.45902609100929,1
0.368200578855022,0.448554141329029,-1
1.45155053493891,0.538109463546730,-1
0.740725373030396,1.34606233000824,1
1.68312017493641,0.954984395453723,-1
1.46845938238663,1.24743282533489,-1
1.14205174564876,0.472889865281821,-1
0.353710115250606,0.354247508996633,-1
1.91476804519145,1.65928677139517,1
0.530644072385840,1.53384333587053,1
1.84916179047920,1.86895654623654,1
0.447540809394082,0.215777810168727,-1
0.747127615285290,0.364455011202111,-1
0.175000699153171,0.198190564844917,-1
1.28023309649343,0.979527603846894,-1
0.361233775506217,0.386490660937741,-1
0.0901022149471484,1.79178314758514,1
1.44634695836619,0.198179299363629,-1
0.694875291163580,0.0883311435253222,-1
1.32123364900581,1.11459031160952,-1
0.767737202143943,1.54499013437525,1
1.25469300488693,0.623880114992538,-1
0.0432996292606129,0.357964958628670,-1
1.82113997704606,0.677911356495436,-1
1.60111731255762,0.420291274087104,-1
1.49169496868544,1.02030503953050,-1
1.62622562722152,1.81272864653043,1
0.766612637251058,1.25784787730464,1
1.23455846463290,0.203067777624624,-1
1.15098971940563,0.781709505452709,-1
1.06010340953003,0.109233230447315,-1
0.550139511643870,1.00256582640643,1
0.497257919323941,0.863442343768494,1
0.903277540903946,1.99512069902438,1
0.455425652053095,1.62320516199065,1
1.60889916722614,0.971303339796035,-1
1.97220848379194,1.78889551113479,1
0.0599839005387799,0.275093189534130,-1
1.07132838133448,0.780009828890571,-1
0.174154439801785,1.85471244999625,1
1.60418288111161,1.83498766483223,1
1.97828981940068,1.42714802318863,1